Q9X7E3,Bacteria,Actinobacteria,272631,0.0769231,130,0.0,0.0,0.0
A0PU93,Bacteria,Actinobacteria,362242,0.0153846,130,13.85,0.0,0.0
Q3SRB1,Bacteria,Proteobacteria,323098,0.0791367,139,0.0,0.0,0.0
A7HX46,Bacteria,Proteobacteria,402881,0.0601504,133,7.52,0.0,0.0
Q2IWU7,Bacteria,Proteobacteria,316058,0.0921986,141,3.55,0.0,0.0
B0BYC4,Bacteria,Proteobacteria,452659,0.0534351,131,0.0,0.0,0.0
B5FRC1,Bacteria,Proteobacteria,439851,0.0079365,126,0.0,0.0,0.0
A8GI21,Bacteria,Proteobacteria,399741,0.0079365,126,0.0,0.0,0.0
Q3JZK4,Bacteria,Firmicutes,205921,0.0168067,119,0.0,0.0,0.0
A2RCT2,Bacteria,Firmicutes,160491,0.0169492,118,0.0,0.0,0.0
Q9PQ97,Bacteria,Tenericutes,273119,0.0434783,115,0.0,0.0,0.0
B5FAG6,Bacteria,Proteobacteria,388396,0.0079365,126,0.0,0.0,0.0
Q8X5U4,Bacteria,Proteobacteria,83334,0.0871795,195,6.67,0.0,0.0
A1WAX5,Bacteria,Proteobacteria,232721,0.0379747,79,6.33,0.0,0.0
Q5P0D3,Bacteria,Proteobacteria,76114,0.0253165,79,7.59,0.0,0.0
C3P5Q1,Bacteria,Firmicutes,592021,0.012987,77,1.3,0.0,0.0
C1EP74,Bacteria,Firmicutes,572264,0.012987,77,1.3,0.0,0.0
Q89MV8,Bacteria,Proteobacteria,224911,0.0253165,79,0.0,0.0,0.0
C0QYL1,Bacteria,Spirochaetes,565034,0.0512821,78,1.28,0.0,0.0
A9ADE8,Bacteria,Proteobacteria,395019,0.0253165,79,6.33,0.0,0.0
A3DDY8,Bacteria,Firmicutes,203119,0.0135135,74,1.35,0.0,0.0
Q482J9,Bacteria,Proteobacteria,167879,0.0,77,16.88,0.0,0.0
B8FJ70,Bacteria,Proteobacteria,439235,0.0394737,76,0.0,0.0,0.0
A1VEK3,Bacteria,Proteobacteria,391774,0.0131579,76,0.0,0.0,0.0
B7UPB0,Bacteria,Proteobacteria,574521,0.0128205,78,21.79,0.0,0.0
B0SM36,Bacteria,Spirochaetes,456481,0.012987,77,0.0,0.0,0.0
Q5F604,Bacteria,Proteobacteria,242231,0.0128205,78,6.41,0.0,0.0
C3PLP2,Bacteria,Proteobacteria,347255,0.0116279,86,0.0,0.0,0.0
Q1GHT1,Bacteria,Proteobacteria,292414,0.012987,77,0.0,0.0,0.0
B9DPJ1,Bacteria,Firmicutes,396513,0.0,77,14.29,0.0,0.0
P20804,Bacteria,Cyanobacteria,1111708,0.025974,77,12.99,0.0,0.0
B0K1W0,Bacteria,Firmicutes,399726,0.0266667,75,1.33,0.0,0.0
C5CSE5,Bacteria,Proteobacteria,543728,0.0379747,79,6.33,0.0,0.0
P54246,Eukaryota,Metazoa,6239,0.3494983,598,5.02,0.0,14.05
P10626,Eukaryota,Metazoa,9925,0.05,60,0.0,0.0,0.0
Q2YLH5,Bacteria,Proteobacteria,359391,0.0168971,651,3.69,0.0,0.0
A1W1D6,Bacteria,Proteobacteria,354242,0.0487062,657,1.98,0.0,0.0
O13440,Eukaryota,Fungi,5346,0.075643,661,1.97,0.0,0.0
Q9CMW1,Bacteria,Proteobacteria,272843,0.042879,653,0.0,0.0,0.0
A4VKA0,Bacteria,Proteobacteria,379731,0.0168971,651,0.92,0.0,0.0
A1JIK3,Bacteria,Proteobacteria,393305,0.0199387,652,6.44,0.0,0.0
A4TS06,Bacteria,Proteobacteria,386656,0.0291411,652,5.67,0.0,0.0
Q4R4Z9,Eukaryota,Metazoa,9541,0.092233,618,2.75,0.0,0.0
Q3URE1,Eukaryota,Metazoa,10090,0.0874786,583,8.4,0.0,0.0
P18163,Eukaryota,Metazoa,10116,0.2460658,699,1.14,0.0,3.0
O88813,Eukaryota,Metazoa,10116,0.2240117,683,1.32,0.0,3.07
Q3UNX5,Eukaryota,Metazoa,10090,0.0810345,580,2.24,0.0,0.0
Q8I4X0,Eukaryota,Alveolata,36329,0.0292553,376,9.31,0.0,0.0
Q9Y701,Eukaryota,Fungi,48563,0.0133333,375,2.67,0.0,0.0
P18601,Eukaryota,Metazoa,6662,0.0132979,376,1.33,0.0,0.0
P0C540,Eukaryota,Viridiplantae,39947,0.0106383,376,3.99,0.0,0.0
P20111,Eukaryota,Metazoa,9031,0.0312152,897,4.24,0.0,0.0
Q9Y1U9,Eukaryota,Metazoa,6106,0.1635514,214,0.47,0.0,0.0
B9W5G6,Eukaryota,Metazoa,396334,0.0,179,0.0,0.0,0.0
Q5I2B1,Eukaryota,Metazoa,308032,0.0,173,0.0,0.0,0.0
B5FRF0,Bacteria,Proteobacteria,439851,0.154827,549,0.0,0.0,49.73
P10994,Eukaryota,Metazoa,8319,0.0,125,0.0,0.0,0.0
P61163,Eukaryota,Metazoa,9606,0.0265957,376,1.06,0.0,0.0
P78711,Eukaryota,Fungi,367110,0.008,375,2.4,0.0,0.0
P39067,Bacteria,Firmicutes,224308,0.0671835,387,2.07,0.0,0.0
A1WUX3,Bacteria,Proteobacteria,349124,0.0543478,92,36.96,0.0,0.0
Q8Y7A7,Bacteria,Firmicutes,169963,0.0107527,93,0.0,0.0,0.0
Q985C8,Bacteria,Proteobacteria,266835,0.0638298,94,0.0,0.0,0.0
Q8EEW0,Bacteria,Proteobacteria,211586,0.0222222,90,0.0,0.0,0.0
Q31YN1,Bacteria,Proteobacteria,300268,0.0,92,9.78,0.0,0.0
Q2YY14,Bacteria,Firmicutes,273036,0.011236,89,0.0,0.0,0.0
Q9ZBQ3,Bacteria,Actinobacteria,100226,0.0645161,93,5.38,0.0,0.0
Q971Z4,Archaea,Crenarchaeota,273063,0.0,90,0.0,0.0,0.0
Q97CT1,Archaea,Euryarchaeota,273116,0.0111111,90,0.0,0.0,0.0
O88839,Eukaryota,Metazoa,10090,0.4421296,864,18.87,18.75,2.43
P97718,Eukaryota,Metazoa,10090,0.3519313,466,4.08,0.0,35.84
Q9JLN6,Eukaryota,Metazoa,10090,0.4161412,793,11.98,17.78,2.65
Q01338,Eukaryota,Metazoa,10090,0.2866667,450,33.11,0.0,37.78
O19032,Eukaryota,Metazoa,9818,0.5206186,388,30.93,3.09,30.93
P84520,Eukaryota,Metazoa,9031,1.0,12,0.0,0.0,0.0
Q02336,Eukaryota,Fungi,559292,0.5230415,434,14.29,0.0,0.0
P19220,Bacteria,Firmicutes,224308,0.1173184,179,2.23,0.0,0.0
Q3KR54,Eukaryota,Metazoa,10116,0.2956381,619,13.09,0.0,0.0
Q6NVV9,Eukaryota,Metazoa,9606,0.4708738,412,3.16,0.0,0.0
P78325,Eukaryota,Metazoa,9606,0.4514563,824,19.3,0.0,2.55
Q5E9J7,Eukaryota,Metazoa,9913,0.0890052,191,18.32,0.0,0.0
Q6DG22,Eukaryota,Metazoa,7955,0.0222841,359,1.95,0.0,0.0
P03958,Eukaryota,Metazoa,10090,0.0,352,2.27,0.0,0.0
Q86KB1,Eukaryota,Amoebozoa,44689,0.3322528,617,2.59,0.0,0.0
Q55CH0,Eukaryota,Amoebozoa,44689,0.3914373,654,1.83,0.92,0.0
P0A2U6,Bacteria,Firmicutes,170187,0.0641026,234,11.11,0.0,0.0
Q5ZMT7,Eukaryota,Metazoa,9031,0.5356455,519,0.0,0.0,0.0
Q6NSR3,Eukaryota,Metazoa,10090,0.5688817,617,0.32,0.65,3.4
O60266,Eukaryota,Metazoa,9606,0.5795455,1144,8.92,0.0,22.03
Q8NFM4,Eukaryota,Metazoa,9606,0.549675,1077,4.36,0.0,23.86
O43306,Eukaryota,Metazoa,9606,0.5881849,1168,6.59,0.0,17.55
A7Z368,Bacteria,Firmicutes,326423,0.08583,1235,5.02,0.0,0.0
B7HZR5,Bacteria,Firmicutes,405534,0.085415,1241,3.38,0.0,0.0
Q71X99,Bacteria,Firmicutes,265669,0.0882591,1235,2.11,0.0,0.0
Q8DPR6,Bacteria,Firmicutes,171101,0.0978618,1216,6.33,0.0,0.0
Q5LY80,Bacteria,Firmicutes,299768,0.1133936,1217,6.82,0.0,0.0
Q5FJW9,Bacteria,Firmicutes,272621,0.0353448,1160,1.47,0.0,0.0
Q05764,Eukaryota,Metazoa,10116,0.6634483,725,47.31,0.0,0.0
A7X0I1,Bacteria,Firmicutes,418127,0.0216076,1157,1.56,0.0,0.0
A6T9W8,Bacteria,Proteobacteria,272620,0.009009,333,0.0,0.0,0.0
A1T5H1,Bacteria,Actinobacteria,350058,0.0828729,362,0.0,0.0,0.0
B5FIE1,Bacteria,Proteobacteria,439851,0.006006,333,0.0,0.0,0.0
B5RAJ6,Bacteria,Proteobacteria,550538,0.006006,333,0.0,0.0,0.0
Q8ZPL9,Bacteria,Proteobacteria,99287,0.006006,333,0.6,0.0,0.0
Q08A11,Bacteria,Proteobacteria,318167,0.0060241,332,0.0,0.0,0.0
B0TT81,Bacteria,Proteobacteria,458817,0.0090634,331,0.6,0.0,0.0
A4YCD7,Bacteria,Proteobacteria,319224,0.0120846,331,0.0,0.0,0.0
Q1MDE8,Bacteria,Proteobacteria,216596,0.0246046,569,0.0,0.0,0.0
Q3AE81,Bacteria,Firmicutes,246194,0.0122807,570,0.88,0.0,0.0
Q0SLI9,Bacteria,Spirochaetes,390236,0.0127737,548,0.0,0.0,0.0
Q578E4,Bacteria,Proteobacteria,262698,0.0395869,581,1.55,0.0,0.0
Q0TR21,Bacteria,Firmicutes,195103,0.0299296,568,1.94,0.0,0.0
Q7A9L5,Bacteria,Proteobacteria,83334,0.0306122,588,1.19,0.0,0.0
A8A6C8,Bacteria,Proteobacteria,331112,0.0306122,588,1.53,0.0,0.0
Q03YC9,Bacteria,Firmicutes,203120,0.0090744,551,5.99,0.0,0.0
Q58854,Archaea,Euryarchaeota,243232,0.0233813,556,0.0,0.0,0.0
B8IB34,Bacteria,Proteobacteria,460265,0.019469,565,0.88,0.0,0.0
A9BIU9,Bacteria,Thermotogae,403833,0.0175439,570,0.0,0.0,0.0
B3R3T1,Bacteria,Proteobacteria,164546,0.048433,351,1.99,0.0,0.0
Q4KIS2,Bacteria,Proteobacteria,220664,0.0094637,317,1.58,0.0,0.0
C3MBH4,Bacteria,Proteobacteria,394,0.037037,324,0.0,0.0,0.0
P53909,Eukaryota,Fungi,559292,0.0345821,347,0.0,0.0,0.0
Q9ZNT3,Eukaryota,Viridiplantae,3702,0.0559441,143,0.0,0.0,0.0
P09370,Eukaryota,Metazoa,7230,0.0,254,0.0,0.0,0.0
P10127,Eukaryota,Fungi,559292,0.0157068,382,0.0,0.0,0.0
Q6XQ67,Eukaryota,Fungi,27292,0.011396,351,0.85,0.0,0.0
Q9SK87,Eukaryota,Viridiplantae,3702,0.0259067,386,0.26,0.0,0.0
A6UTT2,Archaea,Euryarchaeota,419665,0.0,271,1.48,0.0,0.0
P80572,Eukaryota,Viridiplantae,3888,0.0026455,378,1.06,0.0,0.0
P00334,Eukaryota,Metazoa,7227,0.0039062,256,0.0,0.0,0.0
P51552,Eukaryota,Metazoa,7297,0.0117188,256,0.0,0.0,0.0
Q8CGZ2,Eukaryota,Metazoa,10116,1.0,613,22.51,0.0,0.0
Q54MB5,Eukaryota,Amoebozoa,44689,0.0235294,340,0.0,0.0,0.0
Q7TNK8,Eukaryota,Metazoa,10090,0.6733333,150,70.0,0.0,0.0
Q8VDL4,Eukaryota,Metazoa,10090,0.1875,496,0.6,0.0,0.0
Q32KR8,Eukaryota,Metazoa,9913,0.0056657,353,1.13,0.0,0.0
Q02589,Eukaryota,Metazoa,10116,0.0138122,362,1.66,0.0,0.0
A8WZU4,Eukaryota,Metazoa,6238,1.0,423,32.39,0.0,29.08
Q9JMB5,Eukaryota,Metazoa,10116,0.0,407,51.84,30.22,0.0
Q9V3T9,Eukaryota,Metazoa,7227,0.055794,466,3.86,0.0,0.0
Q9LND9,Eukaryota,Viridiplantae,3702,1.0,299,4.01,0.0,35.12
Q05962,Eukaryota,Metazoa,10116,0.0201342,298,0.0,0.0,61.74
Q08C57,Eukaryota,Metazoa,7955,0.4153846,195,13.85,0.0,0.0
P00257,Eukaryota,Metazoa,9913,0.1021505,186,2.15,0.0,0.0
C7GL60,Eukaryota,Fungi,574961,1.0,518,0.0,0.0,0.0
B5VQ50,Eukaryota,Fungi,545124,1.0,580,0.52,0.0,0.0
P09230,Eukaryota,Fungi,284591,0.1784141,454,4.19,0.0,0.0
A7ZXD4,Bacteria,Proteobacteria,331112,0.0031348,319,0.63,0.0,0.0
B7N929,Bacteria,Proteobacteria,585056,0.0094044,319,0.31,0.0,0.0
Q5DTU0,Eukaryota,Metazoa,10090,0.6351515,825,53.94,0.0,0.0
Q6CIV8,Eukaryota,Fungi,284590,0.3181818,220,10.45,0.0,0.0
P83412,Eukaryota,Metazoa,7373,1.0,13,100.0,0.0,0.0
P54741,Bacteria,Actinobacteria,100226,0.1889862,799,28.29,14.02,0.0
Q9S0Y6,Bacteria,Actinobacteria,1911,0.1252567,974,6.78,0.0,0.0
B2KSJ6,Eukaryota,Viridiplantae,3656,0.0839286,560,5.18,0.0,0.0
P22149,Eukaryota,Fungi,559292,0.8289855,690,58.41,0.0,0.0
O53582,Bacteria,Actinobacteria,83332,1.0,627,3.51,0.0,30.14
O88788,Eukaryota,Metazoa,10116,1.0,474,0.0,0.0,53.16
A1C5D3,Eukaryota,Fungi,344612,0.0848214,448,4.91,0.0,0.0
Q9KIP9,Bacteria,Proteobacteria,562,0.0104167,384,4.95,0.0,0.0
Q9M354,Eukaryota,Viridiplantae,3702,0.7342048,459,67.32,5.66,0.0
Q04412,Eukaryota,Fungi,559292,0.5767635,482,14.32,0.0,0.0
Q42464,Eukaryota,Viridiplantae,4081,0.6785714,224,2.68,0.0,0.0
Q8SSL7,Eukaryota,Fungi,284813,0.0301887,530,0.38,0.0,0.0
P03086,Viruses,"dsDNA viruses, no RNA stage",10632,0.4929577,71,23.94,0.0,23.94
Q3L6L9,Viruses,"dsDNA viruses, no RNA stage",557605,0.4705882,68,26.47,5.88,25.0
O77503,Eukaryota,Metazoa,9986,0.0083333,840,6.67,0.0,0.0
Q9SHF2,Eukaryota,Viridiplantae,3702,0.3023451,1194,30.15,21.02,0.0
Q4KLV6,Eukaryota,Metazoa,8355,0.0565611,884,10.18,0.0,0.0
Q8LCN5,Eukaryota,Viridiplantae,3702,1.0,131,67.18,61.07,0.0
Q9LY91,Eukaryota,Viridiplantae,3702,1.0,150,76.67,4.0,0.0
O95994,Eukaryota,Metazoa,9606,0.2114286,175,9.71,0.0,0.0
P31696,Eukaryota,Metazoa,9031,0.2700625,2081,15.14,10.48,0.0
Q54RP0,Eukaryota,Amoebozoa,44689,0.4675926,648,3.09,3.86,0.0
P35374,Eukaryota,Metazoa,10090,0.2038567,363,0.0,0.0,43.25
P25095,Eukaryota,Metazoa,10116,0.0,359,0.0,0.0,43.18
P32303,Eukaryota,Metazoa,8355,0.1187845,362,0.0,0.0,42.82
Q6MSR8,Bacteria,Tenericutes,272632,0.0192308,364,9.62,0.0,0.0
Q4KJX9,Bacteria,Proteobacteria,220664,0.0190217,368,5.43,0.0,0.0
A5VX45,Bacteria,Proteobacteria,351746,0.0163043,368,11.14,0.0,0.0
B0KI18,Bacteria,Proteobacteria,76869,0.0163043,368,12.23,0.0,0.0
B1IB89,Bacteria,Firmicutes,487214,0.0304709,361,4.16,0.0,0.0
P96105,Bacteria,Thermotogae,243274,0.0163205,674,0.0,0.0,0.0
P35430,Eukaryota,Alveolata,5908,1.0,18,0.0,0.0,0.0
A8IQD2,Bacteria,Proteobacteria,438753,0.026616,263,2.28,0.0,0.0
Q7B8C5,Bacteria,Firmicutes,1433,0.0,250,1.6,0.0,0.0
A0R1V9,Bacteria,Actinobacteria,246196,0.0051282,195,0.0,0.0,0.0
Q2YVK2,Bacteria,Firmicutes,273036,0.005291,189,4.23,0.0,0.0
Q4L376,Bacteria,Firmicutes,279808,0.005291,189,4.23,0.0,0.0
Q75NT5,Eukaryota,Metazoa,10116,0.5777461,701,31.24,0.0,0.0
P27250,Bacteria,Proteobacteria,83333,0.0117994,339,0.0,0.0,0.0
Q6DN58,Eukaryota,Fungi,284590,0.3964646,396,11.87,90.91,0.0
Q5RAV3,Eukaryota,Metazoa,9601,0.124183,306,16.34,0.0,0.0
O70200,Eukaryota,Metazoa,10090,0.0,147,16.33,0.0,0.0
C5DE77,Eukaryota,Fungi,559295,1.0,150,7.33,0.0,28.67
C4R7Q4,Eukaryota,Fungi,644223,1.0,199,3.02,0.0,23.12
C8Z9Z8,Eukaryota,Fungi,643680,0.3738318,321,3.74,0.0,0.0
B9W923,Eukaryota,Fungi,573826,1.0,847,97.17,11.69,0.0
A5DXQ6,Eukaryota,Fungi,379508,0.7046843,491,11.81,5.09,0.0
Q6CUC1,Eukaryota,Fungi,284590,0.8379447,253,56.92,0.0,7.11
C5DEP0,Eukaryota,Fungi,559295,0.8496241,266,18.05,0.0,7.14
Q6BWY8,Eukaryota,Fungi,284592,0.3620072,279,1.43,0.0,7.17
C7GUK6,Eukaryota,Fungi,574961,1.0,947,97.78,46.99,0.0
C5DXN2,Eukaryota,Fungi,559307,0.1933702,181,0.0,0.0,0.0
C8Z9Z9,Eukaryota,Fungi,643680,0.3741935,310,9.03,0.0,0.0
C5DII3,Eukaryota,Fungi,559295,1.0,88,53.41,0.0,0.0
Q924K1,Eukaryota,Metazoa,10090,0.0060976,328,0.61,0.0,0.0
Q1R9G3,Bacteria,Proteobacteria,364106,0.285,200,0.0,0.0,0.0
C0Q072,Bacteria,Proteobacteria,476213,0.2587065,201,0.0,0.0,0.0
C9JRZ8,Eukaryota,Metazoa,9606,0.075581400000000007,344,6.69,0.0,0.0
Q95JH7,Eukaryota,Metazoa,9541,0.006192,323,0.0,0.0,0.0
P51857,Eukaryota,Metazoa,9606,0.0,326,0.0,0.0,0.0
O35817,Eukaryota,Metazoa,10116,1.0,502,39.44,71.51,0.0
B3EWM7,Eukaryota,Metazoa,30064,1.0,8,0.0,0.0,0.0
B3A094,Eukaryota,Metazoa,253128,1.0,8,0.0,0.0,0.0
Q9H9L7,Eukaryota,Metazoa,9606,1.0,192,54.17,28.12,0.0
Q5BL57,Eukaryota,Metazoa,8364,1.0,186,52.69,0.0,0.0
Q4I8B6,Eukaryota,Fungi,229533,0.6410256,702,9.26,0.0,17.95
Q875S9,Eukaryota,Fungi,226302,0.5807327,737,8.28,0.0,17.1
C6TBN2,Eukaryota,Viridiplantae,3847,0.1763006,346,3.18,0.0,0.0
O80944,Eukaryota,Viridiplantae,3702,0.0,311,0.0,0.0,0.0
Q05753,Eukaryota,Viridiplantae,3702,0.3310345,435,17.24,0.0,0.0
B4HPU1,Eukaryota,Metazoa,7238,0.2518797,266,16.54,0.0,0.0
B4MRW2,Eukaryota,Metazoa,7260,0.3333333,273,22.71,0.0,0.0
Q8RQN1,Bacteria,Actinobacteria,196164,0.0118765,421,9.5,0.0,0.0
P61488,Bacteria,Deinococcus-Thermus,262724,0.0098765,405,2.22,0.0,0.0
Q9JHW9,Eukaryota,Metazoa,10090,0.0371094,512,7.62,0.0,0.0
Q6GNL7,Eukaryota,Metazoa,8355,0.0864745,902,6.87,0.0,0.0
P57792,Eukaryota,Viridiplantae,3702,0.2364865,1184,2.79,0.0,18.33
P52894,Eukaryota,Viridiplantae,4513,0.0,482,0.0,0.0,0.0
Q9XIE6,Eukaryota,Viridiplantae,3702,0.1945589,1213,2.97,0.0,16.65
P64550,Bacteria,Proteobacteria,83333,1.0,149,0.0,0.0,56.38
P13191,Eukaryota,Metazoa,9823,1.0,20,0.0,0.0,0.0
P62929,Eukaryota,Viridiplantae,3888,0.7307692,130,0.0,0.0,0.0
Q9FYL3,Eukaryota,Viridiplantae,3702,0.5711423,499,27.05,0.0,16.83
Q9YAW1,Archaea,Crenarchaeota,272557,0.0106383,94,0.0,0.0,0.0
Q8TWE6,Archaea,Euryarchaeota,190192,0.0645161,93,9.68,0.0,0.0
Q2NHL8,Archaea,Euryarchaeota,339860,0.0444444,90,0.0,0.0,0.0
Q0W252,Archaea,Euryarchaeota,351160,0.09375,96,0.0,0.0,0.0
P71005,Bacteria,Firmicutes,224308,1.0,233,0.0,0.0,53.65
Q03156,Eukaryota,Metazoa,8030,0.0296053,608,1.81,0.0,0.0
P02769,Eukaryota,Metazoa,9913,0.0098847,607,0.16,0.0,0.0
A2V9Z4,Eukaryota,Metazoa,9541,0.0098684,608,0.33,0.0,0.0
Q7A825,Bacteria,Firmicutes,158879,0.0424242,495,6.87,0.0,0.0
B2J1M1,Bacteria,Cyanobacteria,63737,0.0560345,232,1.29,0.0,0.0
P46367,Eukaryota,Fungi,559292,0.0944123,519,0.96,0.0,0.0
Q27640,Eukaryota,Metazoa,34589,0.0181087,497,5.84,0.0,0.0
P60053,Bacteria,Bacteroidetes,242619,0.0,293,3.41,0.0,0.0
Q8CMY5,Bacteria,Firmicutes,176280,0.0135135,296,7.09,0.0,0.0
P46563,Eukaryota,Metazoa,6239,0.0163934,366,2.46,0.0,0.0
Q01517,Eukaryota,Viridiplantae,3888,0.0401146,349,3.15,0.0,0.0
P53442,Eukaryota,Metazoa,6183,0.0055096,363,5.23,0.0,0.0
P0CZ58,Bacteria,Firmicutes,198466,0.0341297,293,0.0,0.0,0.0
Q9BT22,Eukaryota,Metazoa,9606,0.1767241,464,2.8,0.0,4.53
A2RA94,Eukaryota,Fungi,425011,1.0,409,0.98,0.0,51.83
Q0TVF9,Eukaryota,Fungi,321614,0.6338259,609,13.3,0.0,13.79
O60061,Eukaryota,Fungi,284812,0.2732919,322,0.0,0.0,6.52
Q6BRE5,Eukaryota,Fungi,284592,1.0,559,0.0,0.0,49.19
Q88ND5,Bacteria,Proteobacteria,160488,0.0391753,485,3.3,0.0,0.0
Q88BD4,Bacteria,Proteobacteria,223283,0.0172043,465,3.87,0.0,0.0
O52195,Bacteria,Proteobacteria,354,0.1818182,374,10.16,0.0,0.0
Q8L8W0,Eukaryota,Viridiplantae,3702,1.0,350,6.57,1.14,12.0
Q6P6J4,Eukaryota,Metazoa,10090,0.1506276,239,10.88,0.0,0.0
Q96BT7,Eukaryota,Metazoa,9606,0.2379518,664,19.88,0.0,0.0
P81820,Eukaryota,Metazoa,6759,1.0,8,0.0,0.0,0.0
Q9NFQ4,Eukaryota,Metazoa,105145,0.0,125,0.0,0.0,0.0
P80384,Eukaryota,Metazoa,36936,0.1205674,141,0.0,0.0,0.0
Q5VFH6,Eukaryota,Metazoa,9685,0.1612903,186,0.0,0.0,0.0
B3EWI2,Eukaryota,Metazoa,30064,1.0,8,0.0,0.0,0.0
Q9RV76,Bacteria,Deinococcus-Thermus,243230,0.0044643,448,9.38,0.0,0.0
B7M4L5,Bacteria,Proteobacteria,585034,0.0198675,453,3.75,0.0,0.0
A7ZXG5,Bacteria,Proteobacteria,331112,0.0154525,453,3.75,0.0,0.0
Q3KFK9,Bacteria,Proteobacteria,205922,0.0574018,331,3.32,0.0,0.0
Q09913,Eukaryota,Fungi,284812,0.0584795,342,4.68,0.0,0.0
Q640T1,Eukaryota,Metazoa,8364,0.1902314,389,1.03,0.0,0.0
P0ACN5,Bacteria,Proteobacteria,199310,0.0774908,271,5.9,0.0,0.0
P86550,Eukaryota,Metazoa,244443,1.0,13,0.0,0.0,0.0
Q9UTK5,Eukaryota,Fungi,284812,1.0,1727,34.05,0.0,0.0
Q8TCU4,Eukaryota,Metazoa,9606,1.0,4167,60.67,1.78,0.0
Q76LB1,Eukaryota,Viridiplantae,4565,1.0,459,0.87,0.87,27.45
Q9SJE8,Eukaryota,Viridiplantae,3702,1.0,501,20.96,0.8,25.15
Q9XIN1,Eukaryota,Viridiplantae,3702,1.0,506,4.35,0.79,24.9
O23086,Eukaryota,Viridiplantae,3702,1.0,497,13.28,0.8,25.35
O35936,Eukaryota,Metazoa,10090,0.0014771,677,4.43,0.0,0.0
Q6FS20,Eukaryota,Fungi,284593,0.1866667,525,2.29,0.0,0.0
Q9EZ08,Bacteria,Firmicutes,93061,0.0221607,361,0.0,0.0,0.0
Q8R860,Bacteria,Firmicutes,273068,0.0180412,388,0.0,0.0,0.0
Q55FL3,Eukaryota,Amoebozoa,44689,0.165109,321,1.87,4.05,0.0
B7J192,Bacteria,Spirochaetes,445985,0.0215054,372,0.0,0.0,0.0
A7H3E3,Bacteria,Proteobacteria,360109,0.0030488,328,0.0,0.0,0.0
Q8FS13,Bacteria,Actinobacteria,196164,0.0517711,367,7.36,0.0,0.0
P45257,Bacteria,Proteobacteria,71421,0.0055556,360,0.56,0.0,0.0
B6JMG2,Bacteria,Proteobacteria,570508,0.0291777,377,0.0,0.0,0.0
Q1CST1,Bacteria,Proteobacteria,357544,0.0291777,377,0.0,0.0,0.0
A6SY68,Bacteria,Proteobacteria,375286,0.0167131,359,4.18,0.0,0.0
Q04C45,Bacteria,Firmicutes,321956,0.018617,376,0.27,0.0,0.0
A5IGG9,Bacteria,Proteobacteria,400673,0.0028011,357,0.0,0.0,0.0
P9WQA8,Bacteria,Actinobacteria,83331,0.0336788,386,2.33,0.0,0.0
Q9JTA6,Bacteria,Proteobacteria,122587,0.0028409,352,0.57,0.0,0.0
Q9JYC4,Bacteria,Proteobacteria,122586,0.0028409,352,0.57,0.0,0.0
A6Q1W0,Bacteria,Proteobacteria,387092,0.0180723,332,0.0,0.0,0.0
A4VQM5,Bacteria,Proteobacteria,379731,0.0027933,358,0.0,0.0,0.0
Q1RGU4,Bacteria,Proteobacteria,336407,0.1341463,410,0.73,0.0,0.0
A8EXF8,Bacteria,Proteobacteria,293613,0.0507042,355,0.0,0.0,0.0
A4XBI0,Bacteria,Actinobacteria,369723,0.0134409,372,8.87,0.0,0.0
Q0HF52,Bacteria,Proteobacteria,60480,0.0027933,358,0.28,0.0,0.0
O86786,Bacteria,Actinobacteria,100226,0.0383632,391,10.23,0.0,0.0
Q1J545,Bacteria,Firmicutes,370554,0.0,366,0.0,0.0,0.0
A2RCT3,Bacteria,Firmicutes,160491,0.0,366,0.0,0.0,0.0
B5XI21,Bacteria,Firmicutes,471876,0.0,366,0.0,0.0,0.0
B9DVI3,Bacteria,Firmicutes,218495,0.0027174,368,0.0,0.0,0.0
Q5A8T4,Eukaryota,Fungi,237561,0.7484127,1260,60.87,72.38,0.0
Q920R0,Eukaryota,Metazoa,10090,0.3119322,1651,13.33,0.0,0.0
Q5BIW4,Eukaryota,Metazoa,9598,0.3059747,1657,13.82,0.0,0.0
Q04778,Bacteria,Firmicutes,224308,0.0364238,302,2.65,0.0,0.0
O94095,Eukaryota,Fungi,5599,1.0,190,0.0,0.0,0.0
Q8WZK5,Eukaryota,Fungi,284812,0.4188679,530,4.15,0.0,3.96
B6KAM0,Eukaryota,Alveolata,5811,0.198594,569,21.79,0.0,3.69
P02760,Eukaryota,Metazoa,9606,0.0568182,352,4.83,0.0,0.0
P08478,Eukaryota,Metazoa,8355,0.3240642,935,19.68,0.0,2.25
Q9R049,Eukaryota,Metazoa,10090,0.7589425,643,22.08,0.0,22.86
Q8CWR6,Bacteria,Firmicutes,171101,0.1337868,441,0.0,0.0,0.0
D3FSJ3,Bacteria,Firmicutes,398511,0.0871795,390,0.0,0.0,53.85
P9WQ95,Bacteria,Actinobacteria,83332,0.0443975,473,3.17,0.0,0.0
P57638,Bacteria,Proteobacteria,107806,0.1139241,237,0.0,0.0,0.0
P44493,Bacteria,Proteobacteria,71421,0.1828704,432,18.98,0.0,0.0
P95896,Archaea,Crenarchaeota,273057,0.0099206,504,4.37,0.0,0.0
A5EDA7,Bacteria,Proteobacteria,288000,0.0144928,345,3.77,0.0,0.0
P11436,Bacteria,Proteobacteria,208964,0.0144509,346,2.31,0.0,0.0
